Format Version,1.0,
Take Name,MS024MPT008,
Capture Frame Rate,120.00,
Export Frame Rate,120.00,
Capture Start Time,29 Apr 2022 17:34:25 +0200,
Total Frames In Take,45179,
Total Exported Frames,45179,
Coordinate Space,Local,
Device Name,NIDAQ USB-6210 31683603,
Device Type,1,
Device Channel Count,6,
Mocap Rate,120.00,
Mocap Rate Multiple,1.00

MocapFrame, MocapTime, DeviceFrame,Dev2/ai0,Dev2/ai1,Dev2/ai2,Dev2/ai3,Dev2/ai4,Dev2/ai5
88,0.733333,88,-0.822899,0.084894,0.171398,-0.130213,0.067133,-0.229873
89,0.741667,89,-0.823556,0.085223,0.171069,-0.129555,0.066804,-0.229873
90,0.750000,90,-0.823885,0.084894,0.171726,-0.129884,0.067462,-0.229873
91,0.758333,91,-0.823228,0.085881,0.171726,-0.130213,0.068120,-0.228557
92,0.766667,92,-0.822899,0.085552,0.171726,-0.129884,0.067133,-0.229544
93,0.775000,93,-0.822570,0.083907,0.171069,-0.130213,0.066804,-0.229544
94,0.783333,94,-0.823228,0.085223,0.171069,-0.130213,0.067133,-0.229544
95,0.791667,95,-0.823556,0.083907,0.171398,-0.130213,0.067462,-0.229873
96,0.800000,96,-0.823885,0.086868,0.172055,-0.130542,0.067133,-0.229544
97,0.808333,97,-0.822570,0.085881,0.171398,-0.130542,0.067462,-0.229873
98,0.816667,98,-0.821583,0.085881,0.171398,-0.129884,0.067133,-0.229544
99,0.825000,99,-0.822241,0.085552,0.170740,-0.130213,0.067133,-0.229544
100,0.833333,100,-0.823228,0.085881,0.172055,-0.129555,0.067462,-0.229215
101,0.841667,101,-0.823556,0.086868,0.171726,-0.129884,0.067462,-0.229544
102,0.850000,102,-0.822899,0.086210,0.171398,-0.129227,0.067462,-0.228886
103,0.858333,103,-0.822570,0.086210,0.171398,-0.129884,0.067133,-0.229544
104,0.866667,104,-0.821912,0.084236,0.171069,-0.130213,0.066475,-0.229215
105,0.875000,105,-0.822570,0.085552,0.171398,-0.129555,0.067133,-0.229544
106,0.883333,106,-0.823228,0.086210,0.171726,-0.129884,0.067133,-0.229544
107,0.891667,107,-0.823885,0.084565,0.171726,-0.130542,0.067133,-0.229873
108,0.900000,108,-0.823228,0.083907,0.172384,-0.129884,0.067133,-0.229544
109,0.908333,109,-0.822241,0.084565,0.171069,-0.129884,0.066804,-0.229544
110,0.916667,110,-0.822570,0.085552,0.171069,-0.129555,0.066475,-0.229544
111,0.925000,111,-0.823556,0.087197,0.171726,-0.129884,0.067133,-0.229544
112,0.933333,112,-0.823885,0.084236,0.171726,-0.129227,0.066804,-0.229215
113,0.941667,113,-0.823556,0.087525,0.171069,-0.129555,0.067133,-0.229215
114,0.950000,114,-0.822899,0.085881,0.171069,-0.129884,0.067462,-0.229215
115,0.958333,115,-0.822570,0.084894,0.171726,-0.129555,0.066804,-0.229873
116,0.966667,116,-0.822241,0.085552,0.171726,-0.130213,0.066804,-0.229873
117,0.975000,117,-0.822899,0.085552,0.171069,-0.130213,0.067133,-0.229873
118,0.983333,118,-0.823228,0.086539,0.170740,-0.130542,0.066804,-0.229873
119,0.991667,119,-0.822899,0.085223,0.171726,-0.129884,0.067462,-0.229544
120,1.000000,120,-0.823228,0.084894,0.172055,-0.130213,0.067133,-0.229544
121,1.008333,121,-0.823228,0.084565,0.171069,-0.129227,0.067462,-0.229544
122,1.016667,122,-0.822899,0.085552,0.171398,-0.129555,0.067462,-0.229215
123,1.025000,123,-0.822241,0.086210,0.171726,-0.129555,0.066475,-0.229215
124,1.033333,124,-0.823228,0.083907,0.171726,-0.129884,0.066475,-0.229544
125,1.041667,125,-0.823228,0.086210,0.171398,-0.129884,0.067462,-0.229215
126,1.050000,126,-0.823228,0.085881,0.171398,-0.130213,0.067462,-0.228886
127,1.058333,127,-0.822570,0.085881,0.171726,-0.130213,0.067133,-0.229215
128,1.066667,128,-0.822241,0.085223,0.171069,-0.129884,0.066475,-0.229544
129,1.075000,129,-0.822570,0.084894,0.170740,-0.130213,0.067462,-0.229544
130,1.083333,130,-0.823228,0.086539,0.171069,-0.130213,0.067791,-0.229544
131,1.091667,131,-0.823556,0.085223,0.171726,-0.130542,0.067133,-0.229544
132,1.100000,132,-0.823556,0.085223,0.171398,-0.129884,0.066804,-0.229873
133,1.108333,133,-0.822570,0.085552,0.171398,-0.129884,0.067133,-0.229215
134,1.116667,134,-0.822899,0.085223,0.171069,-0.129884,0.067462,-0.228886
135,1.125000,135,-0.822899,0.085552,0.171726,-0.129884,0.067133,-0.229215
136,1.133333,136,-0.823228,0.085881,0.171726,-0.129555,0.067133,-0.229544
137,1.141667,137,-0.823228,0.086210,0.171398,-0.129884,0.067462,-0.229544
138,1.150000,138,-0.823556,0.085552,0.171069,-0.129555,0.067133,-0.229544
139,1.158333,139,-0.822570,0.085552,0.171398,-0.130213,0.067133,-0.229544
140,1.166667,140,-0.822899,0.084565,0.171398,-0.129884,0.067133,-0.229215
141,1.175000,141,-0.823228,0.083578,0.171069,-0.130871,0.066804,-0.229544
142,1.183333,142,-0.823556,0.084565,0.170740,-0.129884,0.067462,-0.229544
143,1.191667,143,-0.822899,0.083907,0.171726,-0.130213,0.067462,-0.229215
144,1.200000,144,-0.823228,0.086539,0.171069,-0.129555,0.066804,-0.229215
145,1.208333,145,-0.822570,0.085223,0.171398,-0.129227,0.067133,-0.228886
146,1.216667,146,-0.823228,0.086539,0.170740,-0.129555,0.067133,-0.229544
147,1.225000,147,-0.823228,0.086868,0.171398,-0.129227,0.067462,-0.229215
148,1.233333,148,-0.823556,0.084894,0.172384,-0.129884,0.067133,-0.229215
149,1.241667,149,-0.823228,0.084565,0.171069,-0.129884,0.067462,-0.229215
150,1.250000,150,-0.823556,0.085223,0.171069,-0.129884,0.067133,-0.229873
151,1.258333,151,-0.822570,0.086539,0.171069,-0.130542,0.067133,-0.229873
152,1.266667,152,-0.823228,0.084894,0.171069,-0.130542,0.067133,-0.229544
153,1.275000,153,-0.822570,0.084236,0.171398,-0.130213,0.067133,-0.229215
154,1.283333,154,-0.822570,0.086210,0.171069,-0.130213,0.066804,-0.229873
155,1.291667,155,-0.822899,0.086539,0.171398,-0.129884,0.067133,-0.229215
156,1.300000,156,-0.822570,0.085881,0.170740,-0.129555,0.067133,-0.229215
157,1.308333,157,-0.823228,0.084894,0.170740,-0.129227,0.067462,-0.228886
158,1.316667,158,-0.823228,0.085881,0.171398,-0.129555,0.067791,-0.228886
159,1.325000,159,-0.822899,0.085881,0.171069,-0.130542,0.067462,-0.229873
160,1.333333,160,-0.822899,0.086210,0.171398,-0.129884,0.067133,-0.229873
161,1.341667,161,-0.822899,0.085552,0.171069,-0.130213,0.067462,-0.229215
162,1.350000,162,-0.822899,0.085552,0.171069,-0.129884,0.067462,-0.229873
163,1.358333,163,-0.822899,0.085881,0.171069,-0.130542,0.067462,-0.229873
164,1.366667,164,-0.823556,0.084565,0.171398,-0.130213,0.067133,-0.229544
165,1.375000,165,-0.822241,0.084894,0.171398,-0.129884,0.067791,-0.229544
166,1.383333,166,-0.822241,0.086539,0.171069,-0.129555,0.067791,-0.229215
167,1.391667,167,-0.822570,0.085223,0.171069,-0.129884,0.067133,-0.229215
168,1.400000,168,-0.823228,0.086539,0.171398,-0.129227,0.067791,-0.229215
169,1.408333,169,-0.822570,0.086210,0.171726,-0.129884,0.067462,-0.228886
170,1.416667,170,-0.822570,0.084894,0.171398,-0.129884,0.067791,-0.228886
171,1.425000,171,-0.822570,0.084894,0.171398,-0.129884,0.067462,-0.229215
172,1.433333,172,-0.822570,0.084236,0.171398,-0.129884,0.067462,-0.229873
173,1.441667,173,-0.823228,0.085552,0.171398,-0.129884,0.067462,-0.230202
174,1.450000,174,-0.823228,0.085223,0.171398,-0.130213,0.067791,-0.229544
175,1.458333,175,-0.822570,0.085223,0.171398,-0.129884,0.067133,-0.229544
176,1.466667,176,-0.822241,0.086539,0.171398,-0.129555,0.067133,-0.229215
177,1.475000,177,-0.822899,0.085223,0.171069,-0.130542,0.067133,-0.229544
178,1.483333,178,-0.822899,0.085552,0.171726,-0.129555,0.067462,-0.229215
179,1.491667,179,-0.823556,0.085552,0.171398,-0.129884,0.067462,-0.229215
180,1.500000,180,-0.823885,0.086210,0.171726,-0.129555,0.067133,-0.229215
181,1.508333,181,-0.822241,0.085223,0.171069,-0.129884,0.067133,-0.229215
182,1.516667,182,-0.822241,0.084565,0.170740,-0.130213,0.067133,-0.229873
183,1.525000,183,-0.822899,0.084236,0.171069,-0.129884,0.067462,-0.229544
184,1.533333,184,-0.823885,0.084565,0.171069,-0.130213,0.067462,-0.230202
185,1.541667,185,-0.823228,0.086868,0.171069,-0.130213,0.067791,-0.229215
186,1.550000,186,-0.822241,0.081934,0.170740,-0.130213,0.066804,-0.229544
187,1.558333,187,-0.822570,0.084894,0.170740,-0.129555,0.067133,-0.229215
188,1.566667,188,-0.822570,0.086210,0.171069,-0.129884,0.067462,-0.229544
189,1.575000,189,-0.823885,0.084894,0.171398,-0.129884,0.067133,-0.229544
190,1.583333,190,-0.823556,0.085881,0.171726,-0.130213,0.067462,-0.229215
191,1.591667,191,-0.822899,0.084565,0.170740,-0.130213,0.067133,-0.229873
192,1.600000,192,-0.822570,0.085223,0.170740,-0.130542,0.066804,-0.230202
193,1.608333,193,-0.822570,0.083907,0.171398,-0.130542,0.067133,-0.229873
194,1.616667,194,-0.822241,0.084894,0.171398,-0.129884,0.068120,-0.229215
195,1.625000,195,-0.823228,0.086539,0.170740,-0.129555,0.067462,-0.229544
196,1.633333,196,-0.822570,0.086539,0.171069,-0.129884,0.067462,-0.229544
197,1.641667,197,-0.822241,0.085552,0.171398,-0.129555,0.067791,-0.228557
198,1.650000,198,-0.822570,0.084894,0.170740,-0.129555,0.067462,-0.229215
199,1.658333,199,-0.822899,0.085881,0.170740,-0.130213,0.067462,-0.228886
200,1.666667,200,-0.822570,0.085552,0.170740,-0.130213,0.067133,-0.229873
201,1.675000,201,-0.822570,0.086210,0.171069,-0.130213,0.067462,-0.230202
202,1.683333,202,-0.823228,0.085881,0.171069,-0.129884,0.067133,-0.229873
203,1.691667,203,-0.822899,0.084894,0.171069,-0.130871,0.067791,-0.229873
204,1.700000,204,-0.823556,0.084236,0.170411,-0.130542,0.067133,-0.230202
205,1.708333,205,-0.822241,0.085552,0.170411,-0.130213,0.066804,-0.230202
206,1.716667,206,-0.822899,0.085552,0.171069,-0.129884,0.067462,-0.228557
207,1.725000,207,-0.822899,0.085552,0.170740,-0.129555,0.067462,-0.228886
208,1.733333,208,-0.823228,0.084236,0.171069,-0.129555,0.067791,-0.228886
209,1.741667,209,-0.823228,0.086868,0.171069,-0.129227,0.068120,-0.228557
210,1.750000,210,-0.821912,0.086539,0.171069,-0.129884,0.067133,-0.229544
211,1.758333,211,-0.822570,0.085881,0.170740,-0.130542,0.067133,-0.229544
212,1.766667,212,-0.822899,0.085881,0.170740,-0.130542,0.067791,-0.229544
213,1.775000,213,-0.822570,0.084894,0.170740,-0.130213,0.067791,-0.229544
214,1.783333,214,-0.822899,0.084565,0.171726,-0.130213,0.067462,-0.229873
215,1.791667,215,-0.822899,0.084894,0.170740,-0.130542,0.067462,-0.230202
216,1.800000,216,-0.822899,0.086210,0.170411,-0.130542,0.067791,-0.229544
217,1.808333,217,-0.822570,0.085881,0.171069,-0.129555,0.067462,-0.229215
218,1.816667,218,-0.822899,0.086210,0.171069,-0.129884,0.067133,-0.228886
219,1.825000,219,-0.822570,0.086868,0.171726,-0.129227,0.068120,-0.228229
220,1.833333,220,-0.823228,0.085223,0.171398,-0.128898,0.068120,-0.229215
221,1.841667,221,-0.822570,0.086868,0.170740,-0.129555,0.068120,-0.229215
222,1.850000,222,-0.822570,0.084236,0.171069,-0.130871,0.067462,-0.229215
223,1.858333,223,-0.822570,0.084565,0.170740,-0.129884,0.067462,-0.229544
224,1.866667,224,-0.821912,0.085881,0.170740,-0.130871,0.068120,-0.229544
225,1.875000,225,-0.822570,0.085223,0.171069,-0.130542,0.067462,-0.229873
226,1.883333,226,-0.822899,0.086210,0.171726,-0.129884,0.067791,-0.229215
227,1.891667,227,-0.823228,0.085552,0.171069,-0.130542,0.067462,-0.229215
228,1.900000,228,-0.821912,0.086868,0.170740,-0.129227,0.067791,-0.229215
229,1.908333,229,-0.822241,0.085552,0.170411,-0.129555,0.067462,-0.229215
230,1.916667,230,-0.823228,0.085881,0.171069,-0.129555,0.067462,-0.229215
231,1.925000,231,-0.823228,0.085881,0.171398,-0.129884,0.067791,-0.229544
232,1.933333,232,-0.823556,0.084236,0.171069,-0.129555,0.068120,-0.229215
233,1.941667,233,-0.822241,0.086539,0.171069,-0.130213,0.067462,-0.229544
234,1.950000,234,-0.822241,0.084236,0.170411,-0.130213,0.066804,-0.229873
235,1.958333,235,-0.822570,0.085881,0.170740,-0.130213,0.067462,-0.229544
236,1.966667,236,-0.822899,0.085881,0.170740,-0.130213,0.067791,-0.229873
237,1.975000,237,-0.822899,0.084565,0.170740,-0.130213,0.067791,-0.229544
238,1.983333,238,-0.822241,0.085552,0.171069,-0.130213,0.067791,-0.229215
239,1.991667,239,-0.821912,0.085881,0.170740,-0.129555,0.067133,-0.229215
240,2.000000,240,-0.822899,0.086868,0.170740,-0.129884,0.067791,-0.229215
241,2.008333,241,-0.822899,0.084565,0.171398,-0.129884,0.067791,-0.228886
242,2.016667,242,-0.822570,0.085223,0.170740,-0.129884,0.067462,-0.229215
243,2.025000,243,-0.822241,0.085881,0.170411,-0.129555,0.067791,-0.229544
244,2.033333,244,-0.822899,0.085552,0.170082,-0.129555,0.067462,-0.229873
245,2.041667,245,-0.822570,0.085881,0.171398,-0.129884,0.068778,-0.229873
246,2.050000,246,-0.823556,0.085223,0.170740,-0.130213,0.067462,-0.229215
247,2.058333,247,-0.822241,0.084894,0.170740,-0.130542,0.067462,-0.229873
248,2.066667,248,-0.821912,0.086539,0.170082,-0.130213,0.067133,-0.229873
249,2.075000,249,-0.822241,0.085552,0.170411,-0.130213,0.067462,-0.229544
250,2.083333,250,-0.823556,0.086539,0.171069,-0.130213,0.067791,-0.229873
251,2.091667,251,-0.823556,0.085552,0.171398,-0.129884,0.067791,-0.228886
252,2.100000,252,-0.822241,0.085552,0.170411,-0.129227,0.067462,-0.228886
253,2.108333,253,-0.821254,0.085881,0.170411,-0.130213,0.067462,-0.229215
254,2.116667,254,-0.822570,0.084894,0.170411,-0.130542,0.067462,-0.229544
255,2.125000,255,-0.822899,0.085223,0.171398,-0.130213,0.068449,-0.229544
256,2.133333,256,-0.823228,0.083907,0.171069,-0.129884,0.068120,-0.229544
257,2.141667,257,-0.822570,0.084565,0.171398,-0.129884,0.067462,-0.229873
258,2.150000,258,-0.822241,0.084565,0.170740,-0.130213,0.067133,-0.230202
259,2.158333,259,-0.822899,0.086539,0.170740,-0.130213,0.067791,-0.229873
260,2.166667,260,-0.822570,0.087197,0.170740,-0.130213,0.067791,-0.229873
261,2.175000,261,-0.822899,0.086210,0.171069,-0.130213,0.067133,-0.229873
262,2.183333,262,-0.822899,0.084894,0.171069,-0.130542,0.068120,-0.229215
263,2.191667,263,-0.822899,0.084236,0.170411,-0.130542,0.067791,-0.229544
264,2.200000,264,-0.821912,0.086210,0.170411,-0.129884,0.067462,-0.229544
265,2.208333,265,-0.822241,0.086210,0.170740,-0.129555,0.067462,-0.229544
266,2.216667,266,-0.823228,0.084565,0.170740,-0.130542,0.067133,-0.229215
267,2.225000,267,-0.823228,0.085881,0.170740,-0.130213,0.067791,-0.229215
268,2.233333,268,-0.822899,0.086210,0.170411,-0.129884,0.067791,-0.229544
269,2.241667,269,-0.822570,0.087854,0.171069,-0.130213,0.067791,-0.229215
270,2.250000,270,-0.822241,0.085552,0.170740,-0.130213,0.067791,-0.229544
271,2.258333,271,-0.822570,0.086210,0.170411,-0.130542,0.068120,-0.229544
272,2.266667,272,-0.822241,0.084894,0.170082,-0.130542,0.067791,-0.229873
273,2.275000,273,-0.821912,0.084894,0.170740,-0.130213,0.067462,-0.229544
274,2.283333,274,-0.822570,0.086539,0.171069,-0.129884,0.067462,-0.229873
275,2.291667,275,-0.822899,0.085223,0.171069,-0.129884,0.068120,-0.229873
276,2.300000,276,-0.822899,0.085223,0.171069,-0.130213,0.068449,-0.228557
277,2.308333,277,-0.822241,0.084565,0.170411,-0.130213,0.067133,-0.229544
278,2.316667,278,-0.821583,0.083907,0.170411,-0.129884,0.066475,-0.229873
279,2.325000,279,-0.822241,0.085223,0.170740,-0.130213,0.067462,-0.229215
280,2.333333,280,-0.823556,0.085223,0.170411,-0.129884,0.067791,-0.229544
281,2.341667,281,-0.822899,0.086539,0.170740,-0.130213,0.068120,-0.229215
282,2.350000,282,-0.821912,0.085223,0.170411,-0.130213,0.066804,-0.229873
283,2.358333,283,-0.821583,0.084894,0.170082,-0.129884,0.066804,-0.229873
284,2.366667,284,-0.821912,0.085881,0.170411,-0.130213,0.067791,-0.229544
285,2.375000,285,-0.823556,0.084894,0.170740,-0.130213,0.068120,-0.229873
286,2.383333,286,-0.823556,0.085223,0.170740,-0.129555,0.067791,-0.229873
287,2.391667,287,-0.822241,0.083907,0.171069,-0.129555,0.067791,-0.229873
288,2.400000,288,-0.822241,0.084894,0.170411,-0.129884,0.067462,-0.229215
289,2.408333,289,-0.822899,0.085552,0.170082,-0.129884,0.068120,-0.228886
290,2.416667,290,-0.822899,0.085881,0.170740,-0.129884,0.068120,-0.229544
291,2.425000,291,-0.822570,0.084894,0.171069,-0.130213,0.067791,-0.229873
292,2.433333,292,-0.822241,0.083578,0.170411,-0.129884,0.067462,-0.229544
293,2.441667,293,-0.822570,0.084894,0.170411,-0.130213,0.067791,-0.229215
294,2.450000,294,-0.822899,0.085881,0.170740,-0.130213,0.067791,-0.229544
295,2.458333,295,-0.822570,0.085223,0.171069,-0.130213,0.067791,-0.228886
296,2.466667,296,-0.821912,0.083578,0.170740,-0.130213,0.067791,-0.229544
297,2.475000,297,-0.821912,0.084894,0.170411,-0.130213,0.068120,-0.229544
298,2.483333,298,-0.822570,0.086868,0.171069,-0.130213,0.068449,-0.229544
299,2.491667,299,-0.823885,0.085223,0.170740,-0.130213,0.068120,-0.229873
300,2.500000,300,-0.822899,0.085552,0.171398,-0.130213,0.067791,-0.229215
301,2.508333,301,-0.821912,0.084894,0.170740,-0.129884,0.067462,-0.229544
302,2.516667,302,-0.821583,0.085223,0.170411,-0.129227,0.067791,-0.229544
303,2.525000,303,-0.822241,0.086868,0.170411,-0.129555,0.067791,-0.229215
304,2.533333,304,-0.822899,0.084894,0.171069,-0.130213,0.067791,-0.228886
305,2.541667,305,-0.823228,0.084894,0.170740,-0.130542,0.067791,-0.229544
306,2.550000,306,-0.821912,0.085552,0.170082,-0.129884,0.067791,-0.229215
307,2.558333,307,-0.821912,0.085552,0.170082,-0.130213,0.067462,-0.229544
308,2.566667,308,-0.821583,0.085552,0.170411,-0.130213,0.067462,-0.229873
309,2.575000,309,-0.822899,0.085223,0.171398,-0.129884,0.067133,-0.229544
310,2.583333,310,-0.823228,0.085223,0.170411,-0.130542,0.068120,-0.229215
311,2.591667,311,-0.822570,0.084565,0.170082,-0.129884,0.067462,-0.229544
312,2.600000,312,-0.821912,0.086539,0.170740,-0.129884,0.067462,-0.229873
313,2.608333,313,-0.822570,0.086539,0.171398,-0.130213,0.067462,-0.229215
314,2.616667,314,-0.823556,0.085881,0.170411,-0.130213,0.067791,-0.229215
315,2.625000,315,-0.822570,0.085881,0.170082,-0.130213,0.068120,-0.229215
316,2.633333,316,-0.822899,0.083907,0.170740,-0.130542,0.067791,-0.229544
317,2.641667,317,-0.822570,0.086210,0.170411,-0.129227,0.067791,-0.229873
318,2.650000,318,-0.822570,0.085552,0.170740,-0.130542,0.067791,-0.229215
319,2.658333,319,-0.822899,0.085552,0.170740,-0.129555,0.068449,-0.228886
